id,name
0,amoonguss
1,blastoise
2,blaziken
3,calyrex
4,celesteela
5,chansey
6,charizard
7,cinderace
8,coalossal
9,darmanitan
10,dragapult
11,dusclops
12,eternatus
13,excadrill
14,ferrothorn
15,gastrodon
16,gigalith
17,glastrier
18,groudon
19,hooh
20,incineroar
21,indeedee
22,kyogre
23,landorus
24,lapras
25,mimikyu
26,moltres
27,necrozma
28,ninetales
29,pikachu
30,porygon2
31,quagsire
32,raichu
33,regieleki
34,rillaboom
35,rotom
36,sableye
37,scrafty
38,shedinja
39,skarmory
40,stoutland
41,talonflame
42,tapufini
43,thundurus
44,togekiss
45,torkoal
46,tornadus
47,toxapex
48,tyranitar
49,umbreon
50,urshifu
51,venusaur
52,whimsicott
53,xerneas
54,yveltal
55,zacian
56,zapdos
57,zekrom
58,zygarde
